destinatario,remitente,fecha,tipo,cantidad,estado
Test1,Remitente 1,24/10/2016,paquete,1,recibido
Test2,Remitente 2,25/10/2016,carta,2,entregado
Test3,Remitente 3,26/10/2016,paquete,3,recibido
Test4,Remitente 4,27/10/2016,carta,1,entregado
Test5,Remitente 5,28/10/2016,paquete,2,recibido
Test6,Remitente 6,29/10/2016,carta,3,entregado
Test7,Remitente 7,30/10/2016,paquete,1,recibido
Test8,Remitente 8,31/10/2016,carta,2,entregado
Test9,Remitente 9,01/11/2016,paquete,3,recibido
Test10,Remitente 10,02/11/2016,carta,1,entregado
Test11,Remitente 11,03/11/2016,paquete,2,recibido
Test12,Remitente 12,04/11/2016,carta,3,entregado
Test13,Remitente 13,05/11/2016,paquete,1,recibido
Test14,Remitente 14,06/11/2016,carta,2,entregado
Test15,Remitente 15,07/11/2016,paquete,3,recibido
Test16,Remitente 16,08/11/2016,carta,1,entregado
Test17,Remitente 17,09/11/2016,paquete,2,recibido
Test18,Remitente 18,10/11/2016,carta,3,entregado
Test19,Remitente 19,11/11/2016,paquete,1,recibido
Test20,Remitente 20,12/11/2016,carta,2,entregado
Test21,Remitente 21,13/11/2016,paquete,3,recibido
Test22,Remitente 22,14/11/2016,carta,1,entregado
Test23,Remitente 23,15/11/2016,paquete,2,recibido
Test24,Remitente 24,16/11/2016,carta,3,entregado
Test25,Remitente 25,17/11/2016,paquete,1,recibido
Test26,Remitente 26,18/11/2016,carta,2,entregado
Test27,Remitente 27,19/11/2016,paquete,3,recibido
Test28,Remitente 28,20/11/2016,carta,1,entregado
Test29,Remitente 29,21/11/2016,paquete,2,recibido
Test30,Remitente 30,22/11/2016,carta,3,entregado
Test31,Remitente 31,23/11/2016,paquete,1,recibido
Test32,Remitente 32,24/11/2016,carta,2,entregado
Test33,Remitente 33,25/11/2016,paquete,3,recibido
Test34,Remitente 34,26/11/2016,carta,1,entregado
Test35,Remitente 35,27/11/2016,paquete,2,recibido
Test36,Remitente 36,28/11/2016,carta,3,entregado
Test37,Remitente 37,29/11/2016,paquete,1,recibido
Test38,Remitente 38,30/11/2016,carta,2,entregado
Test39,Remitente 39,01/12/2016,paquete,3,recibido
Test40,Remitente 40,02/12/2016,carta,1,entregado
Test41,Remitente 41,03/12/2016,paquete,2,recibido
Test42,Remitente 42,04/12/2016,carta,3,entregado
Test43,Remitente 43,05/12/2016,paquete,1,recibido
Test44,Remitente 44,06/12/2016,carta,2,entregado
Test45,Remitente 45,07/12/2016,paquete,3,recibido
Test46,Remitente 46,08/12/2016,carta,1,entregado
Test47,Remitente 47,09/12/2016,paquete,2,recibido
Test48,Remitente 48,10/12/2016,carta,3,entregado
Test49,Remitente 49,11/12/2016,paquete,1,recibido
Test50,Remitente 50,12/12/2016,carta,2,entregado
